hotel,price,score,avg review,reviews count,address,room_type,bed_type,extra_charges,hotel_rating,number_of_nights,number_of_adult,actual_price,breakfast_included,free_cancellation,checkin,checkout,amenities
OYO Flagship 87667 Hotel Tushar Continental 1,"₹ 1,697",5.4,Review score,5,"Paharganj, New Delhi",Classic Triple Room,1 large double bed,+₹ 236 taxes and charges,3,1 night, 2 adults,"₹ 2,611",False,True,2023-11-07,2023-11-08,"Room service, 24-hour front desk, Daily housekeeping"
Treebo Trend Apple Pie,"₹ 3,482",8.3,Very good,67,Noida,Standard Double Room,1 large double bed,+₹ 418 taxes and charges,3,1 night, 2 adults,"₹ 5,198",True,True,2023-11-07,2023-11-08,"Non-smoking rooms, Room service, Family rooms, Free WiFi"
Almondz Hotel,"₹ 5,999",6.4,Review score,5,New Delhi,Premium Double Room,1 extra-large double bed,"+₹ 1,320 taxes and charges",3,1 night, 2 adults,"₹ 5,999",True,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
Hotel The Best Near Delhi Airport,"₹ 1,600",7.4,Good,8,"South West, New Delhi",Deluxe Room,1 double bed,+₹ 192 taxes and charges,4,1 night, 2 adults,"₹ 1,600",False,True,2023-11-07,2023-11-08,"Airport shuttle (free), Non-smoking rooms, Room service, Family rooms, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
OYO Flagship 81128 Hotel Edisson,"₹ 1,527",1.0,Review score,1,"Mahipalpur, New Delhi",Classic Triple Room,1 large double bed,+₹ 215 taxes and charges,3,1 night, 2 adults,"₹ 2,350",False,True,2023-11-07,2023-11-08,Air conditioning
Aero Home Stay- Bed & Breakfast,"₹ 1,104",7.9,Good,80,"Mahipalpur, New Delhi",Standard Double Room,1 extra-large double bed,+₹ 132 taxes and charges,0,1 night, 2 adults,"₹ 1,104",False,True,2023-11-07,2023-11-08,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Laundry, Tea/coffee maker in all rooms, Breakfast"
Hotel Airport palace near Delhi airport aerocity,"₹ 1,099",9.2,Superb,36,"Mahipalpur, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 132 taxes and charges,3,1 night, 2 adults,"₹ 1,099",False,True,2023-11-07,2023-11-08,"Airport shuttle (free), Room service, Family rooms, Free parking, Air conditioning"
Hotel Mangotree Deluxe - Ashok Park Main Metro Station,"₹ 1,148",1.0,Review score,1,"West Delhi, New Delhi",Deluxe Double Room,1 double bed,+₹ 138 taxes and charges,3,1 night, 2 adults,"₹ 1,350",False,False,2023-11-07,2023-11-08,"Airport shuttle (free), Non-smoking rooms, Room service, Family rooms, Free parking, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Breakfast"
Flagship Red Apple Home,"₹ 1,527",10,Exceptional,2,"South Delhi, New Delhi",Deluxe Triple Room,1 large double bed,+₹ 215 taxes and charges,3,1 night, 2 adults,"₹ 2,350",False,True,2023-11-07,2023-11-08,"Room service, Family rooms, 24-hour front desk, Daily housekeeping, Air conditioning"
Hotel Apple Villa by Check in Room,"₹ 3,599",6.2,Review score,106,"Paharganj, New Delhi",Budget Double Room,"2 beds (1 single, 1 double)",+₹ 432 taxes and charges,3,1 night, 2 adults,"₹ 3,599",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Breakfast"
Savoy Suites Noida,"₹ 12,120",6.8,Review score,190,Noida,One-Bedroom Suite,1 large double bed,"+₹ 2,182 taxes and charges",4,1 night, 2 adults,"₹ 12,120",False,True,2023-11-07,2023-11-08,"Indoor swimming pool, Non-smoking rooms, Room service, Family rooms, Fitness centre, Free parking, Facilities for disabled guests, Free WiFi, Breakfast"
"NUAB House - Near Fortis, MAX, MEDANTA, Paras Hospitals and HUDA Metro",₹ 850,7.4,Good,229,"City Center - Sector 29, Gurgaon",Superior Double Room,2 single beds,+₹ 102 taxes and charges,0,1 night, 2 adults,₹ 850,False,True,2023-11-07,2023-11-08,"Non-smoking rooms, Free parking"
Flagship Hansa Residency Near Akshardham,"₹ 1,527",1.0,Review score,9,"East Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 215 taxes and charges,3,1 night, 2 adults,"₹ 2,350",False,True,2023-11-07,2023-11-08,"Room service, 24-hour front desk, Daily housekeeping, Air conditioning"
OYO Hr 10 Hotel,"₹ 5,091",3.6,Review score,7,Sonīpat,Classic Triple Room,2 large double beds,+₹ 643 taxes and charges,3,1 night, 2 adults,"₹ 7,832",False,True,2023-11-07,2023-11-08,"Non-smoking rooms, Room service"
Serviced Apartments in Gurgaon - One BHK,"₹ 4,000",8.7,Fabulous,51,"Sector 40 - 44, Gurgaon",One-Bedroom Apartment,"2 beds (1 sofa bed, 1 large double)",Additional charges may apply,0,1 night, 2 adults,"₹ 4,000",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Facilities for disabled guests, Free WiFi"
"Hotel Le Heritage , Nizamudin Railway Station","₹ 3,200",4.1,Review score,18,"South Delhi, New Delhi",Deluxe Queen Room with Two Queen Beds,"2 beds (1 double, 1 large double)",+₹ 384 taxes and charges,3,1 night, 2 adults,"₹ 3,200",False,True,2023-11-07,2023-11-08,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Daily housekeeping, Breakfast"
Hotel Grand Park Inn,"₹ 3,040",7.1,Good,147,"Karol bagh, New Delhi",Deluxe Room,1 double bed,+₹ 395 taxes and charges,3,1 night, 2 adults,"₹ 3,800",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning, Breakfast"
Hotel Ambience,"₹ 1,282",7.6,Good,119,"Paharganj, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 154 taxes and charges,3,1 night, 2 adults,"₹ 1,282",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Garden"
Treebo Trend C T International,"₹ 3,576",5.9,Review score,84,"Karol bagh, New Delhi",[Sanitized] Standard Double or Twin Room,Multiple bed types,+₹ 429 taxes and charges,3,1 night, 2 adults,"₹ 5,338",True,True,2023-11-07,2023-11-08,"Room service, Free parking, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Tea/coffee maker in all rooms"
Collection O 81035 Hotel Imperial Crown,"₹ 1,697",1.0,Review score,1,Rewāri,Classic Triple Room,1 large double bed,+₹ 236 taxes and charges,3,1 night, 2 adults,"₹ 2,611",False,True,2023-11-07,2023-11-08,Room service
Flagship Hotel Happy Moments,"₹ 1,527",3.3,Review score,3,New Delhi,Classic Triple Room,1 large double bed,+₹ 215 taxes and charges,3,1 night, 2 adults,"₹ 2,350",False,True,2023-11-07,2023-11-08,"Room service, 24-hour front desk, Daily housekeeping, Air conditioning"
Hotel Ratandeep International at New Delhi Railway Station,"₹ 1,288",6.9,Review score,36,"Paharganj, New Delhi",Deluxe Triple Room,"3 beds (2 extra-large doubles, 1 sofa bed)",+₹ 155 taxes and charges,3,1 night, 2 adults,"₹ 1,288",False,True,2023-11-07,2023-11-08,"Airport shuttle (free), Non-smoking rooms, Room service, Spa and wellness centre, Restaurant, Family rooms, Private parking, Tea/coffee maker in all rooms, Bar, Breakfast"
AIRPORT HOTEL BOLLYWOOD PARADISE,"₹ 4,500",6.0,Review score,35,"Mahipalpur, New Delhi",Deluxe Double or Twin Room,1 large double bed,+₹ 540 taxes and charges,4,1 night, 2 adults,"₹ 4,500",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, Tea/coffee maker in all rooms, Breakfast"
"Hotel Moon Star, Panipat","₹ 1,800",9.0,Superb,2,Pānīpat,Deluxe Room,"3 beds (2 doubles, 1 futon)",+₹ 216 taxes and charges,4,1 night, 2 adults,"₹ 1,800",False,False,2023-11-07,2023-11-08,"Room service, Free parking"
Country farms,"₹ 8,250",NA,NA,NA,Greater Noida,Two-Bedroom Villa,"9 beds (2 doubles, 4 bunk beds, 3 sofa beds)","+₹ 1,485 taxes and charges",0,1 night, 2 adults,"₹ 8,250",False,True,2023-11-07,2023-11-08,"Swimming Pool, Free parking, Free WiFi"
Woodpecker Apartments Hauz khas,"₹ 2,231",7.5,Good,49,"Hauz Khas, New Delhi",Economy Double Room,1 double bed,Includes taxes and charges,3,1 night, 2 adults,"₹ 2,231",False,True,2023-11-07,2023-11-08,"Non-smoking rooms, Room service, Free parking, Free WiFi, Laundry, Daily housekeeping, Air conditioning, Very good breakfast"
Hotel Silver Saffron Near Paschim Vihar Metro Station,"₹ 2,339",6.5,Review score,148,"Pashim Vihar, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 281 taxes and charges,3,1 night, 2 adults,"₹ 2,339",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free WiFi, 24-hour front desk, Terrace, Good breakfast"
GoBravo Farm-2Bhk Villa with Pool & Garden,"₹ 8,999",NA,NA,NA,Greater Noida,Villa with Private Pool,"3 beds (2 extra-large doubles, 1 sofa bed)","+₹ 1,620 taxes and charges",0,1 night, 2 adults,"₹ 8,999",False,True,2023-11-07,2023-11-08,"Indoor swimming pool, Non-smoking rooms, Family rooms, Free parking"
Flagship South Galaxy,"₹ 1,697",1.0,Review score,3,"South Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 236 taxes and charges,3,1 night, 2 adults,"₹ 2,611",False,True,2023-11-07,2023-11-08,"Room service, 24-hour front desk, Daily housekeeping"
OYO 81012 Hotel Bulbul,"₹ 1,697",NA,NA,NA,Rohtak,Classic Triple Room,1 large double bed,+₹ 236 taxes and charges,3,1 night, 2 adults,"₹ 2,611",False,True,2023-11-07,2023-11-08,Room service
OYO Flagship 80574 Royal Galaxy,"₹ 1,561",NA,NA,NA,"South Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 219 taxes and charges,3,1 night, 2 adults,"₹ 2,402",False,True,2023-11-07,2023-11-08,
HANGOUT,"₹ 14,000",10,Exceptional,1,"West Delhi, New Delhi",Three-Bedroom Apartment,"12 beds (3 extra-large doubles, 9 futons)","+₹ 2,520 taxes and charges",0,1 night, 2 adults,"₹ 14,000",False,True,2023-11-07,2023-11-08,"2 swimming pools, Free parking, Free WiFi, Terrace, Air conditioning"
The Oakland Plaza by Orion Hotels,"₹ 3,574",7.1,Good,332,"South Delhi, New Delhi",Deluxe Double or Twin Room,"2 beds (1 single, 1 double)",+₹ 429 taxes and charges,3,1 night, 2 adults,"₹ 3,574",False,True,2023-11-07,2023-11-08,"Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Good breakfast"
Commodo Residency,"₹ 1,500",7.5,Good,60,"South Delhi, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 extra-large double bed,+₹ 180 taxes and charges,3,1 night, 2 adults,"₹ 1,500",False,True,2023-11-07,2023-11-08,"Non-smoking rooms, Room service, Free parking, Free WiFi, 24-hour front desk, Terrace, Garden, Air conditioning, Superb breakfast"
Hotel The Prithvi,"₹ 5,354",6.7,Review score,10,"South Delhi, New Delhi",Deluxe Room,1 large double bed,+₹ 643 taxes and charges,3,1 night, 2 adults,"₹ 5,354",False,True,2023-11-07,2023-11-08,"Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Garden, Laundry, Tea/coffee maker in all rooms, Breakfast"
OYO Townhouse 101 Golf Course Road,"₹ 1,563",3.9,Review score,36,"Golf Course Road, Gurgaon",Classic Triple Room,1 extra-large double bed,+₹ 220 taxes and charges,4,1 night, 2 adults,"₹ 2,405",False,True,2023-11-07,2023-11-08,24-hour front desk
Flagship Kashish Residency,"₹ 1,697",1.2,Review score,6,"North Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 236 taxes and charges,3,1 night, 2 adults,"₹ 2,611",False,True,2023-11-07,2023-11-08,"Room service, 24-hour front desk, Daily housekeeping, Air conditioning"
"Hotel Noida Continental Near Noida City Center "" Couple Friendly ""","₹ 1,450",7.9,Good,136,Noida,Double Room,1 double bed,+₹ 174 taxes and charges,3,1 night, 2 adults,"₹ 1,450",False,False,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Exceptional breakfast"
Hotel Delhi Aerocity,"₹ 1,695",7.5,Good,222,"Mahipalpur, New Delhi",Standard Deluxe Room,1 large double bed,+₹ 203 taxes and charges,3,1 night, 2 adults,"₹ 1,695",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Very good breakfast"
lovely 1-Bedroom & living area apt in New Delhi,"₹ 1,600",NA,NA,NA,"South West, New Delhi",One-Bedroom Apartment,1 double bed,+₹ 192 taxes and charges,0,1 night, 2 adults,"₹ 1,600",False,True,2023-11-07,2023-11-08,"Private parking, Free WiFi, Air conditioning"
Flagship Leisurrestay,"₹ 1,527",7.3,Good,3,"East Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 215 taxes and charges,3,1 night, 2 adults,"₹ 2,350",False,True,2023-11-07,2023-11-08,"Room service, 24-hour front desk, Daily housekeeping"
Treebo Trend House Inn,"₹ 4,202",5.3,Review score,89,Noida,Standard Double Room,1 extra-large double bed,+₹ 504 taxes and charges,3,1 night, 2 adults,"₹ 5,253",True,True,2023-11-07,2023-11-08,"Room service, Restaurant, Family rooms, Free WiFi, Tea/coffee maker in all rooms"
Orana Aurnum,"₹ 4,499",7.7,Good,7,"West Delhi, New Delhi",Deluxe Double or Twin Room,1 large double bed,+₹ 540 taxes and charges,0,1 night, 2 adults,"₹ 4,499",False,True,2023-11-07,2023-11-08,"Non-smoking rooms, Room service, Free parking, Facilities for disabled guests, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Tea/coffee maker in all rooms, Breakfast"
POP 80869J Vs Residency,"₹ 1,527",NA,NA,NA,Noida,Classic Triple Room,1 large double bed,+₹ 215 taxes and charges,3,1 night, 2 adults,"₹ 2,350",False,True,2023-11-07,2023-11-08,Room service
Hotel The Best Relax Inn By WB Inn,"₹ 2,000",7.0,Good,1,"South Delhi, New Delhi",Budget Double Room,1 large double bed,+₹ 240 taxes and charges,0,1 night, 2 adults,"₹ 2,000",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, 24-hour front desk, Daily housekeeping, Air conditioning"
"D2M Hotel, Rohtak","₹ 1,620",10,Exceptional,1,Rohtak,Deluxe Room,2 double beds,+₹ 194 taxes and charges,4,1 night, 2 adults,"₹ 1,620",False,False,2023-11-07,2023-11-08,"Restaurant, Non-smoking rooms, Room service, Family rooms, Free parking, Tea/coffee maker in all rooms, Breakfast"
Collection O Hotel Love Garden,"₹ 1,527",10,Exceptional,1,Ghaziabad,Classic Triple Room,1 large double bed,+₹ 215 taxes and charges,3,1 night, 2 adults,"₹ 2,350",False,True,2023-11-07,2023-11-08,Room service
AIR by Ahuja Residences,"₹ 6,356",8.3,Very good,211,"DLF Phase II, Gurgaon",Deluxe Room,1 large double bed,+₹ 763 taxes and charges,4,1 night, 2 adults,"₹ 6,356",False,True,2023-11-07,2023-11-08,"Non-smoking rooms, Room service, Restaurant, Fitness centre, Free parking, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Good breakfast"
FabHotel Rivlet,"₹ 3,563",7.6,Good,133,"DLF Cyber City, Gurgaon",Deluxe Room,1 double bed,+₹ 428 taxes and charges,3,1 night, 2 adults,"₹ 3,563",False,True,2023-11-07,2023-11-08,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk"
"The Hans, New Delhi","₹ 7,700",6.2,Review score,263,"Central Delhi, New Delhi",Executive Room,Beds: 1 double or 2 singles,"+₹ 1,386 taxes and charges",4,1 night, 2 adults,"₹ 14,000",False,True,2023-11-07,2023-11-08,"Non-smoking rooms, Room service, Restaurant, Family rooms, Facilities for disabled guests, Free WiFi, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Breakfast"
FabHotel F9 Noida Sec-56,"₹ 2,469",7.8,Good,105,Noida,Deluxe Room,1 large double bed,+₹ 296 taxes and charges,3,1 night, 2 adults,"₹ 2,469",False,True,2023-11-07,2023-11-08,Room service
Victoria Castle - IGNOU RD,"₹ 1,399",5.0,Review score,3,"South Delhi, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 168 taxes and charges,3,1 night, 2 adults,"₹ 1,399",False,True,2023-11-07,2023-11-08,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Air conditioning"
FabHotel The Grand Bella,"₹ 3,186",8.5,Very good,2,"South Delhi, New Delhi",Deluxe Room,1 double bed,+₹ 45 taxes and charges,3,1 night, 2 adults,"₹ 3,186",False,True,2023-11-07,2023-11-08,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Daily housekeeping, Air conditioning, Breakfast"
Arkwood Residency B & B,"₹ 1,039",8.3,Very good,100,"South West, New Delhi",Superior Double or Twin Room,"3 beds (2 singles, 1 double)",+₹ 374 taxes and charges,0,1 night, 2 adults,"₹ 1,598",True,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Fabulous breakfast"
FabHotel Hargobind Enclave,"₹ 3,231",7.1,Good,231,"East Delhi, New Delhi",Deluxe Room,1 double bed,+₹ 388 taxes and charges,3,1 night, 2 adults,"₹ 3,231",False,True,2023-11-07,2023-11-08,"Room service, Restaurant, Free WiFi, 24-hour front desk, Daily housekeeping, Air conditioning"
Hotel City Empire,"₹ 2,700",8.0,Very good,"1,701","Paharganj, New Delhi",Superior Double/Twin,Beds: 1 double or 2 singles,+₹ 324 taxes and charges,3,1 night, 2 adults,"₹ 3,000",True,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Spa and wellness centre, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Tea/coffee maker in all rooms, Good breakfast"
SPOT ON Holiday Inn Cafe,"₹ 1,527",10,Exceptional,1,Muzaffarnagar,Classic Triple Room,1 large double bed,+₹ 215 taxes and charges,3,1 night, 2 adults,"₹ 2,350",False,True,2023-11-07,2023-11-08,
Hotel Anand Villa Near Google Signature Tower gurgaon,"₹ 2,249",NA,NA,NA,"Old Gurgaon, Gurgaon",Standard Double Room,1 double bed,+₹ 270 taxes and charges,3,1 night, 2 adults,"₹ 2,999",False,True,2023-11-07,2023-11-08,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
OYO Townhouse 173 Knowledge Park 3 Near PVR Ansal Plaza Greater Noida,"₹ 1,563",4.3,Review score,75,Greater Noida,Classic Triple Room,1 extra-large double bed,+₹ 220 taxes and charges,4,1 night, 2 adults,"₹ 2,405",False,True,2023-11-07,2023-11-08,"Room service, Restaurant, Breakfast"
