hotel,price,score,avg review,reviews count,address,room_type,bed_type,extra_charges,hotel_rating,number_of_nights,number_of_adult,actual_price,breakfast_included,free_cancellation,checkin,checkout,amenities
Almondz Hotel,"₹ 11,998",6.0,Review score,4,New Delhi,Premium Double Room,1 extra-large double bed,"+₹ 2,640 taxes and charges",3,2 nights, 2 adults,"₹ 11,998",True,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
Hotel The Best Near Delhi Airport,"₹ 3,200",7.4,Good,8,"South West, New Delhi",Deluxe Room,1 double bed,+₹ 384 taxes and charges,4,2 nights, 2 adults,"₹ 3,200",False,True,2023-12-08,2023-12-10,"Airport shuttle (free), Non-smoking rooms, Room service, Family rooms, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
OYO Flagship 81128 Hotel Edisson,"₹ 3,055",1.0,Review score,1,"Mahipalpur, New Delhi",Classic Triple Room,1 large double bed,+₹ 431 taxes and charges,3,2 nights, 2 adults,"₹ 4,700",False,True,2023-12-08,2023-12-10,Air conditioning
Aero Home Stay- Bed & Breakfast,"₹ 2,208",7.9,Good,80,"Mahipalpur, New Delhi",Standard Double Room,1 extra-large double bed,+₹ 265 taxes and charges,0,2 nights, 2 adults,"₹ 2,208",False,True,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Laundry, Tea/coffee maker in all rooms, Breakfast"
Hotel Airport palace near Delhi airport aerocity,"₹ 2,198",9.5,Exceptional,35,"Mahipalpur, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 264 taxes and charges,3,2 nights, 2 adults,"₹ 2,198",False,True,2023-12-08,2023-12-10,"Airport shuttle (free), Room service, Family rooms, Free parking, Air conditioning"
Hotel International Inn - Near Delhi Airport,"₹ 5,182",7.7,Good,797,"Mahipalpur, New Delhi",Compact Room,1 extra-large double bed,+₹ 622 taxes and charges,3,2 nights, 2 adults,"₹ 5,758",False,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Laundry, Fabulous breakfast"
Flagship Hotel Diamond Residency,"₹ 3,055",10,Exceptional,2,"South Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 431 taxes and charges,3,2 nights, 2 adults,"₹ 4,700",False,True,2023-12-08,2023-12-10,"Room service, Family rooms, 24-hour front desk, Daily housekeeping, Air conditioning"
The Metro Stay By F9 Hotels-Near Sector 18 Metro Station Noida,"₹ 8,998",7.6,Good,88,Noida,Standard Double Room,1 double bed,"+₹ 1,080 taxes and charges",3,2 nights, 2 adults,"₹ 8,998",False,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, Breakfast"
Hotel Apple Villa by Check in Room,"₹ 7,198",6.2,Review score,106,"Paharganj, New Delhi",Budget Double Room,"2 beds (1 single, 1 double)",+₹ 864 taxes and charges,3,2 nights, 2 adults,"₹ 7,198",False,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Breakfast"
Savoy Suites Noida,"₹ 13,040",6.8,Review score,190,Noida,One-Bedroom Suite,1 large double bed,"+₹ 1,565 taxes and charges",4,2 nights, 2 adults,"₹ 13,040",False,True,2023-12-08,2023-12-10,"Indoor swimming pool, Non-smoking rooms, Room service, Fitness centre, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, Breakfast"
Flagship Hansa Residency Near Akshardham,"₹ 4,700",1.0,Review score,9,"East Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 628 taxes and charges,3,2 nights, 2 adults,"₹ 4,700",False,True,2023-12-08,2023-12-10,"Room service, 24-hour front desk, Daily housekeeping, Air conditioning"
OYO Hr 10 Hotel,"₹ 10,182",3.6,Review score,7,Sonīpat,Classic Triple Room,2 large double beds,"+₹ 1,286 taxes and charges",3,2 nights, 2 adults,"₹ 15,664",False,True,2023-12-08,2023-12-10,"Non-smoking rooms, Room service"
Serviced Apartments in Gurgaon - One BHK,"₹ 8,000",8.7,Fabulous,49,"Sector 40 - 44, Gurgaon",One-Bedroom Apartment,"2 beds (1 sofa bed, 1 large double)",Additional charges may apply,0,2 nights, 2 adults,"₹ 8,000",False,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Facilities for disabled guests, Free WiFi"
"Hotel Le Heritage , Nizamudin Railway Station","₹ 6,400",4.1,Review score,18,"South Delhi, New Delhi",Deluxe Queen Room with Two Queen Beds,"2 beds (1 double, 1 large double)",+₹ 768 taxes and charges,3,2 nights, 2 adults,"₹ 6,400",False,True,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Daily housekeeping, Breakfast"
Hotel Grand Park Inn,"₹ 6,080",7.1,Good,146,"Karol bagh, New Delhi",Deluxe Room,1 double bed,+₹ 790 taxes and charges,3,2 nights, 2 adults,"₹ 7,600",False,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning, Breakfast"
Hotel Ambience,"₹ 2,563",7.6,Good,120,"Paharganj, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 308 taxes and charges,3,2 nights, 2 adults,"₹ 2,563",False,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Garden"
Treebo Trend C T International,"₹ 7,153",5.9,Review score,84,"Karol bagh, New Delhi",[Sanitized] Standard Double or Twin Room,Multiple bed types,+₹ 858 taxes and charges,3,2 nights, 2 adults,"₹ 10,676",True,True,2023-12-08,2023-12-10,"Room service, Free parking, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Tea/coffee maker in all rooms"
Collection O 81035 Hotel Imperial Crown,"₹ 3,394",NA,NA,NA,Rewāri,Classic Triple Room,1 large double bed,+₹ 471 taxes and charges,3,2 nights, 2 adults,"₹ 5,222",False,True,2023-12-08,2023-12-10,Room service
Flagship Hotel Happy Moments,"₹ 3,055",4.0,Review score,2,New Delhi,Classic Triple Room,1 large double bed,+₹ 431 taxes and charges,3,2 nights, 2 adults,"₹ 4,700",False,True,2023-12-08,2023-12-10,"Room service, 24-hour front desk, Daily housekeeping, Air conditioning"
Hotel Ratandeep International at New Delhi Railway Station,"₹ 2,576",6.8,Review score,35,"Paharganj, New Delhi",Deluxe Triple Room,"3 beds (2 extra-large doubles, 1 sofa bed)",+₹ 309 taxes and charges,3,2 nights, 2 adults,"₹ 2,576",False,True,2023-12-08,2023-12-10,"Airport shuttle (free), Non-smoking rooms, Spa and wellness centre, Room service, Restaurant, Family rooms, Private parking, Tea/coffee maker in all rooms, Bar, Breakfast"
AIRPORT HOTEL BOLLYWOOD PARADISE,"₹ 12,600",6.0,Review score,35,"Mahipalpur, New Delhi",Queen Room,1 large double bed,"+₹ 1,512 taxes and charges",4,2 nights, 2 adults,"₹ 12,600",False,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, Tea/coffee maker in all rooms, Breakfast"
Country farms,"₹ 16,500",NA,NA,NA,Greater Noida,Two-Bedroom Villa,"9 beds (2 doubles, 4 bunk beds, 3 sofa beds)","+₹ 2,970 taxes and charges",0,2 nights, 2 adults,"₹ 16,500",False,True,2023-12-08,2023-12-10,"Swimming Pool, Free parking, Free WiFi"
Woodpecker Apartments Hauz khas,"₹ 4,462",7.5,Good,49,"Hauz Khas, New Delhi",Economy Double Room,1 double bed,Includes taxes and charges,3,2 nights, 2 adults,"₹ 4,462",False,True,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Free parking, Free WiFi, Laundry, Daily housekeeping, Air conditioning, Very good breakfast"
Hotel Silver Saffron Near Paschim Vihar Metro Station,"₹ 5,398",6.5,Review score,148,"Pashim Vihar, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 648 taxes and charges,3,2 nights, 2 adults,"₹ 5,398",False,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free WiFi, 24-hour front desk, Terrace, Good breakfast"
GoBravo Farm-2Bhk Villa with Pool & Garden,"₹ 17,998",NA,NA,NA,Greater Noida,Villa with Private Pool,"3 beds (2 extra-large doubles, 1 sofa bed)","+₹ 3,240 taxes and charges",0,2 nights, 2 adults,"₹ 17,998",False,True,2023-12-08,2023-12-10,"Indoor swimming pool, Non-smoking rooms, Family rooms, Free parking"
Flagship South Galaxy,"₹ 5,222",1.0,Review score,3,"South Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 691 taxes and charges,3,2 nights, 2 adults,"₹ 5,222",False,True,2023-12-08,2023-12-10,"Room service, 24-hour front desk, Daily housekeeping"
OYO 81012 Hotel Bulbul,"₹ 3,394",NA,NA,NA,Rohtak,Classic Triple Room,1 large double bed,+₹ 471 taxes and charges,3,2 nights, 2 adults,"₹ 5,222",False,True,2023-12-08,2023-12-10,Room service
OYO Townhouse 330 DLF Phase-2 Near Leisure Valley Park,"₹ 3,126",3.2,Review score,70,"DLF Phase II, Gurgaon",Triple Room with Balcony,2 extra-large double beds,+₹ 455 taxes and charges,4,2 nights, 2 adults,"₹ 4,810",False,True,2023-12-08,2023-12-10,"Room service, 24-hour front desk, Tea/coffee maker in all rooms"
OYO Flagship 80574 Royal Galaxy,"₹ 3,123",NA,NA,NA,"South Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 439 taxes and charges,3,2 nights, 2 adults,"₹ 4,804",False,True,2023-12-08,2023-12-10,
HANGOUT,"₹ 28,000",10,Exceptional,1,"West Delhi, New Delhi",Three-Bedroom Apartment,"12 beds (3 extra-large doubles, 9 futons)","+₹ 5,040 taxes and charges",0,2 nights, 2 adults,"₹ 28,000",False,True,2023-12-08,2023-12-10,"2 swimming pools, Free parking, Free WiFi, Terrace, Air conditioning"
The Oakland Plaza by Orion Hotels,"₹ 7,149",7.1,Good,332,"South Delhi, New Delhi",Deluxe Double or Twin Room,"2 beds (1 single, 1 double)",+₹ 858 taxes and charges,3,2 nights, 2 adults,"₹ 7,149",False,True,2023-12-08,2023-12-10,"Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Good breakfast"
Commodo Residency,"₹ 3,000",7.5,Good,60,"South Delhi, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 extra-large double bed,+₹ 360 taxes and charges,3,2 nights, 2 adults,"₹ 3,000",False,True,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Free parking, Free WiFi, 24-hour front desk, Terrace, Garden, Air conditioning, Superb breakfast"
Hotel The Prithvi,"₹ 10,709",6.7,Review score,10,"South Delhi, New Delhi",Deluxe Room,1 large double bed,"+₹ 1,285 taxes and charges",3,2 nights, 2 adults,"₹ 10,709",False,True,2023-12-08,2023-12-10,"Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Garden, Laundry, Tea/coffee maker in all rooms, Breakfast"
OYO Townhouse 101 Golf Course Road,"₹ 3,126",3.9,Review score,36,"Golf Course Road, Gurgaon",Classic Triple Room,1 extra-large double bed,+₹ 439 taxes and charges,4,2 nights, 2 adults,"₹ 4,810",False,True,2023-12-08,2023-12-10,24-hour front desk
Flagship Kashish Residency,"₹ 5,222",1.2,Review score,5,"North Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 691 taxes and charges,3,2 nights, 2 adults,"₹ 5,222",False,True,2023-12-08,2023-12-10,"Room service, 24-hour front desk, Daily housekeeping, Air conditioning"
Hotel Delhi Aerocity,"₹ 3,390",7.5,Good,222,"Mahipalpur, New Delhi",Standard Deluxe Room,1 large double bed,+₹ 407 taxes and charges,3,2 nights, 2 adults,"₹ 3,390",False,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Very good breakfast"
lovely 1-Bedroom & living area apt in New Delhi,"₹ 3,200",NA,NA,NA,"South West, New Delhi",One-Bedroom Apartment,1 double bed,+₹ 384 taxes and charges,0,2 nights, 2 adults,"₹ 3,200",False,True,2023-12-08,2023-12-10,"Private parking, Free WiFi, Air conditioning"
Flagship Leisurrestay,"₹ 3,055",7.3,Good,3,"East Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 431 taxes and charges,3,2 nights, 2 adults,"₹ 4,700",False,True,2023-12-08,2023-12-10,"Room service, 24-hour front desk, Daily housekeeping"
Treebo Trend House Inn,"₹ 8,404",5.3,Review score,89,Noida,Standard Double Room,1 extra-large double bed,"+₹ 1,009 taxes and charges",3,2 nights, 2 adults,"₹ 10,506",True,True,2023-12-08,2023-12-10,"Room service, Restaurant, Family rooms, Free WiFi, Tea/coffee maker in all rooms"
POP 80869J Vs Residency,"₹ 3,055",NA,NA,NA,Noida,Classic Triple Room,1 large double bed,+₹ 431 taxes and charges,3,2 nights, 2 adults,"₹ 4,700",False,True,2023-12-08,2023-12-10,Room service
Hotel The Best Relax Inn By WB Inn,"₹ 4,000",7.0,Good,1,"South Delhi, New Delhi",Budget Double Room,1 large double bed,+₹ 480 taxes and charges,0,2 nights, 2 adults,"₹ 4,000",False,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, 24-hour front desk, Daily housekeeping, Air conditioning"
"D2M Hotel, Rohtak","₹ 3,240",10,Exceptional,1,Rohtak,Deluxe Room,2 double beds,+₹ 389 taxes and charges,4,2 nights, 2 adults,"₹ 3,240",False,False,2023-12-08,2023-12-10,"Non-smoking rooms, Restaurant, Room service, Family rooms, Free parking, Tea/coffee maker in all rooms, Breakfast"
Collection O Hotel Love Garden,"₹ 4,700",10,Exceptional,1,Ghaziabad,Classic Triple Room,1 large double bed,+₹ 628 taxes and charges,3,2 nights, 2 adults,"₹ 4,700",False,True,2023-12-08,2023-12-10,Room service
AIR by Ahuja Residences,"₹ 22,950",8.3,Very good,209,"DLF Phase II, Gurgaon",Deluxe Room,1 large double bed,"+₹ 4,131 taxes and charges",4,2 nights, 2 adults,"₹ 22,950",False,True,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Fitness centre, Restaurant, Free parking, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Good breakfast"
FabHotel Rivlet,"₹ 7,123",7.6,Good,133,"DLF Cyber City, Gurgaon",Deluxe Room,1 double bed,+₹ 855 taxes and charges,3,2 nights, 2 adults,"₹ 7,123",False,True,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk"
"The Hans, New Delhi","₹ 15,400",6.2,Review score,262,"Central Delhi, New Delhi",Executive Room,Beds: 1 double or 2 singles,"+₹ 2,772 taxes and charges",4,2 nights, 2 adults,"₹ 28,000",False,True,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Restaurant, Family rooms, Facilities for disabled guests, Free WiFi, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Breakfast"
FabHotel F9 Noida Sec-56,"₹ 4,938",7.8,Good,105,Noida,Deluxe Room,1 large double bed,+₹ 593 taxes and charges,3,2 nights, 2 adults,"₹ 4,938",False,True,2023-12-08,2023-12-10,Room service
Victoria Castle - IGNOU RD,"₹ 2,600",5.0,Review score,3,"South Delhi, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 312 taxes and charges,3,2 nights, 2 adults,"₹ 2,600",False,True,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Air conditioning"
FabHotel The Grand Bella,"₹ 7,218",8.5,Very good,2,"South Delhi, New Delhi",Deluxe Room,1 double bed,+₹ 90 taxes and charges,3,2 nights, 2 adults,"₹ 7,218",False,True,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Daily housekeeping, Air conditioning, Breakfast"
Arkwood Residency B & B,"₹ 2,077",8.3,Very good,96,"South West, New Delhi",Superior Double or Twin Room,"3 beds (2 singles, 1 double)",+₹ 748 taxes and charges,0,2 nights, 2 adults,"₹ 3,196",True,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Fabulous breakfast"
FabHotel Hargobind Enclave,"₹ 12,669",7.1,Good,229,"East Delhi, New Delhi",Deluxe Room,1 double bed,"+₹ 1,520 taxes and charges",3,2 nights, 2 adults,"₹ 12,669",False,True,2023-12-08,2023-12-10,"Room service, Restaurant, Free WiFi, 24-hour front desk, Daily housekeeping, Air conditioning"
SPOT ON Holiday Inn Cafe,"₹ 3,055",10,Exceptional,1,Muzaffarnagar,Classic Triple Room,1 large double bed,+₹ 431 taxes and charges,3,2 nights, 2 adults,"₹ 4,700",False,True,2023-12-08,2023-12-10,
Hotel Anand Villa Near Google Signature Tower gurgaon,"₹ 4,499",NA,NA,NA,"Old Gurgaon, Gurgaon",Standard Double Room,1 double bed,+₹ 540 taxes and charges,3,2 nights, 2 adults,"₹ 5,998",False,True,2023-12-08,2023-12-10,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
OYO Townhouse 173 Knowledge Park 3 Near PVR Ansal Plaza Greater Noida,"₹ 3,126",4.3,Review score,75,Greater Noida,Classic Triple Room,1 extra-large double bed,+₹ 439 taxes and charges,4,2 nights, 2 adults,"₹ 4,810",False,True,2023-12-08,2023-12-10,"Room service, Restaurant, Breakfast"
Green Lotus Residency Dwarka,"₹ 8,400",7.5,Good,10,"Dwarka, New Delhi",Executive Triple Room,1 large double bed,"+₹ 1,848 taxes and charges",3,2 nights, 2 adults,"₹ 8,400",True,True,2023-12-08,2023-12-10,"Room service, Restaurant, Free parking, Free WiFi, Terrace, Air conditioning"
NUO By juSTa,"₹ 11,099",7.2,Good,185,"Kailash Colony, New Delhi",Standard King Room,1 extra-large double bed,"+₹ 1,332 taxes and charges",4,2 nights, 2 adults,"₹ 14,798",False,True,2023-12-08,2023-12-10,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Free WiFi, 24-hour front desk, Air conditioning, Breakfast"
Flagship Krishna Residency,"₹ 3,055",8.2,Very good,5,"Rohini, New Delhi",Classic Triple Room,1 large double bed,+₹ 431 taxes and charges,3,2 nights, 2 adults,"₹ 4,700",False,True,2023-12-08,2023-12-10,Air conditioning
Avalon Courtyard Residence Suites,"₹ 12,000",7.4,Good,41,"South Delhi, New Delhi",Standard Studio,Entire studio • 1 bathroom • 33m²,"+₹ 1,440 taxes and charges",4,2 nights, 2 adults,"₹ 12,000",False,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Fitness centre, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Breakfast"
Saltstayz Sector 52 - Ardee City Mall,"₹ 5,814",7.9,Good,55,Gurgaon,Double Room with Balcony,1 double bed,+₹ 698 taxes and charges,3,2 nights, 2 adults,"₹ 5,814",True,True,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Family rooms, Free parking, 24-hour front desk, Tea/coffee maker in all rooms, Superb breakfast"
